ZIP_CODE,State_Code,Latitude,Longitude,EV_LEVEL_1,EV_LEVEL_2,EV_FAST,NETWORK_TYPE_ChargePoint,NETWORK_TYPE_Non-Networked,NETWORK_TYPE_Other-Network,TOTAL_HOUSEHOLDS,MEDIAN_INCOME,REG_COUNTS
77979,TX,57.272335,-193.242325,0.0,3.0,0.0,0.0,0.0,2.0,6220.0,58877.0,43
78003,TX,29.724577,-99.072494,0.0,2.0,0.0,1.0,0.0,0.0,3750.0,60116.0,61
78006,TX,119.061103,-394.856137,0.0,8.0,1.0,1.0,2.0,1.0,12165.0,85813.0,1468
78013,TX,29.966317,-98.907382,0.0,1.0,0.0,0.0,0.0,1.0,2157.0,65757.0,73
78019,TX,83.860072,-298.138333,0.0,2.0,2.0,3.0,0.0,0.0,276.0,53636.0,15
78022,TX,28.319325,-98.112851,0.0,2.0,0.0,0.0,0.0,1.0,1390.0,54468.0,7
78024,TX,60.139454,-198.658894,0.0,8.0,0.0,0.0,0.0,2.0,579.0,54125.0,37
78025,TX,30.071656,-99.247439,0.0,2.0,0.0,1.0,0.0,0.0,1928.0,52692.0,31
78028,TX,240.425316,-793.088102,0.0,11.0,2.0,7.0,1.0,0.0,16856.0,54785.0,489
78041,TX,82.640704,-298.40055,0.0,3.0,8.0,1.0,1.0,1.0,14536.0,50603.0,1
78041,TX,82.640704,-298.40055,0.0,3.0,8.0,1.0,1.0,1.0,14536.0,50603.0,302
78063,TX,29.727743,-99.075423,0.0,2.0,0.0,1.0,0.0,0.0,3641.0,59758.0,1
78063,TX,29.727743,-99.075423,0.0,2.0,0.0,1.0,0.0,0.0,3641.0,59758.0,120
78071,TX,56.966186,-196.508198,3.0,0.0,8.0,0.0,1.0,1.0,1102.0,42549.0,19
78114,TX,29.136118,-98.146531,0.0,3.0,0.0,0.0,0.0,1.0,7641.0,70840.0,122
78114,TX,29.136118,-98.146531,0.0,3.0,0.0,0.0,0.0,1.0,7641.0,70840.0,1
78124,TX,29.52676,-98.114038,0.0,3.0,0.0,0.0,0.0,1.0,2433.0,75211.0,69
78130,TX,178.31664999999998,-588.520768,0.0,13.0,0.0,1.0,3.0,2.0,28154.0,65627.0,2037
78133,TX,29.900649,-98.233878,0.0,2.0,0.0,0.0,0.0,1.0,7217.0,67366.0,385
78154,TX,88.744155,-294.910823,0.0,2.0,8.0,1.0,0.0,2.0,14457.0,80707.0,21
78154,TX,88.744155,-294.910823,0.0,2.0,8.0,1.0,0.0,2.0,14457.0,80707.0,807
78154,TX,88.744155,-294.910823,0.0,2.0,8.0,1.0,0.0,2.0,14457.0,80707.0,1
78155,TX,88.718963,-294.01687300000003,0.0,3.0,2.0,2.0,0.0,1.0,17359.0,58004.0,455
78201,TX,117.975497,-394.208078,0.0,8.0,0.0,4.0,0.0,0.0,16307.0,37183.0,402
78202,TX,29.426655,-98.481024,0.0,3.0,0.0,0.0,0.0,1.0,3812.0,28130.0,144
78204,TX,29.417283,-98.492711,0.0,2.0,0.0,0.0,0.0,1.0,4195.0,40031.0,301
78205,TX,470.79210290000003,-1575.850544,2.0,27.0,0.0,5.0,1.0,10.0,1069.0,36094.0,122
78207,TX,29.423237,-98.502196,0.0,2.0,0.0,1.0,0.0,0.0,15443.0,27205.0,122
78208,TX,206.08995099999999,-689.1668999999999,0.0,14.0,0.0,7.0,0.0,0.0,1636.0,24455.0,54
78209,TX,324.305376,-1083.102505,0.0,17.0,0.0,7.0,2.0,2.0,17623.0,73448.0,1
78209,TX,324.305376,-1083.102505,0.0,17.0,0.0,7.0,2.0,2.0,17623.0,73448.0,2159
78210,TX,29.381905,-98.482361,0.0,1.0,0.0,0.0,1.0,0.0,12428.0,38248.0,343
78212,TX,147.297095,-492.458348,0.0,11.0,0.0,3.0,0.0,2.0,10784.0,47623.0,860
78214,TX,58.721661999999995,-196.957662,0.0,2.0,0.0,1.0,1.0,0.0,7831.0,35978.0,49
78215,TX,382.734305,-1280.239595,0.0,26.0,0.0,12.0,0.0,1.0,1849.0,74408.0,4
78215,TX,382.734305,-1280.239595,0.0,26.0,0.0,12.0,0.0,1.0,1849.0,74408.0,391
78216,TX,531.503303,-1772.755512,0.0,38.0,0.0,14.0,1.0,3.0,17410.0,50358.0,811
78217,TX,59.071408,-196.862809,0.0,2.0,8.0,0.0,1.0,1.0,13649.0,46152.0,296
78218,TX,118.039997,-393.582741,0.0,8.0,0.0,4.0,0.0,0.0,12483.0,42343.0,332
78223,TX,88.074165,-295.350612,0.0,5.0,0.0,3.0,0.0,0.0,18074.0,42762.0,233
78223,TX,88.074165,-295.350612,0.0,5.0,0.0,3.0,0.0,0.0,18074.0,42762.0,3
78224,TX,146.74200112,-492.65842881000003,0.0,8.0,0.0,3.0,0.0,2.0,5948.0,46797.0,631
78226,TX,58.772538,-197.14316300000002,0.0,4.0,0.0,2.0,0.0,0.0,2409.0,30401.0,12
78227,TX,88.24269100000001,-295.91822,0.0,6.0,0.0,1.0,0.0,2.0,14764.0,39864.0,141
78228,TX,29.430801,-98.489866,0.0,2.0,0.0,0.0,0.0,1.0,18411.0,42418.0,258
78229,TX,118.035442,-394.310115,0.0,7.0,0.0,3.0,1.0,0.0,14196.0,40742.0,382
78230,TX,206.85249620000002,-690.02851416,0.0,9.0,10.0,2.0,3.0,2.0,18223.0,62332.0,1445
78232,TX,118.394338,-393.86512700000003,0.0,7.0,0.0,4.0,0.0,0.0,15778.0,73787.0,1073
78232,TX,118.394338,-393.86512700000003,0.0,7.0,0.0,4.0,0.0,0.0,15778.0,73787.0,1
78233,TX,147.746026,-491.715894,0.0,6.0,1.0,3.0,2.0,0.0,17290.0,54865.0,491
78235,TX,234.733499,-787.484688,0.0,17.0,0.0,7.0,1.0,0.0,640.0,44583.0,27
78237,TX,29.409207,-98.575058,0.0,1.0,0.0,1.0,0.0,0.0,10961.0,31399.0,68
78238,TX,147.249931,-493.081857,0.0,8.0,0.0,3.0,2.0,0.0,9127.0,50402.0,228
78238,TX,147.249931,-493.081857,0.0,8.0,0.0,3.0,2.0,0.0,9127.0,50402.0,1
78240,TX,29.519985,-98.597556,0.0,2.0,0.0,1.0,0.0,0.0,23493.0,56154.0,678
78245,TX,117.78308799999999,-394.564332,0.0,6.0,1.0,4.0,0.0,0.0,21705.0,69609.0,1344
78249,TX,118.28591800000001,-394.404613,0.0,7.0,0.0,3.0,0.0,1.0,20657.0,66539.0,1239
78251,TX,265.1734983,-888.2480223,0.0,19.0,0.0,6.0,0.0,3.0,20610.0,65691.0,921
78251,TX,265.1734983,-888.2480223,0.0,19.0,0.0,6.0,0.0,3.0,20610.0,65691.0,10
78256,TX,325.5554441,-1084.7838101,0.0,20.0,1.0,3.0,0.0,8.0,4271.0,91866.0,907
78257,TX,118.4979574,-394.436322,0.0,6.0,10.0,2.0,0.0,2.0,3616.0,77269.0,1
78257,TX,118.4979574,-394.436322,0.0,6.0,10.0,2.0,0.0,2.0,3616.0,77269.0,1506
78258,TX,296.308042,-984.816761,0.0,21.0,0.0,9.0,0.0,1.0,16083.0,105598.0,2675
78258,TX,296.308042,-984.816761,0.0,21.0,0.0,9.0,0.0,1.0,16083.0,105598.0,14
78259,TX,59.230382,-196.922852,0.0,6.0,0.0,1.0,0.0,1.0,9449.0,90840.0,1100
78336,TX,27.900515,-97.143113,0.0,3.0,0.0,0.0,0.0,1.0,4051.0,42691.0,62
78363,TX,82.481192,-293.510645,7.0,1.0,8.0,0.0,2.0,1.0,10414.0,43261.0,157
78373,TX,139.0860414,-485.3771534,0.0,14.0,0.0,2.0,1.0,2.0,2175.0,59746.0,75
78382,TX,84.157239,-291.140807,0.0,9.0,0.0,0.0,0.0,3.0,8328.0,47098.0,198
78401,TX,55.575214,-194.79027000000002,0.0,4.0,0.0,2.0,0.0,0.0,1816.0,28464.0,41
78405,TX,27.758493,-97.46124,0.0,0.0,1.0,1.0,0.0,0.0,5243.0,30284.0,2
78405,TX,27.758493,-97.46124,0.0,0.0,1.0,1.0,0.0,0.0,5243.0,30284.0,22
78408,TX,55.60574,-194.90684399999998,0.0,7.0,0.0,0.0,0.0,2.0,4103.0,34718.0,24
78410,TX,27.853829,-97.62957,0.0,2.0,0.0,0.0,0.0,1.0,9632.0,73481.0,260
78411,TX,55.429140000000004,-194.76593300000002,0.0,5.0,0.0,0.0,0.0,2.0,9949.0,59148.0,182
78412,TX,27.69695,-97.349626,0.0,3.0,0.0,0.0,0.0,1.0,15172.0,50222.0,249
78415,TX,83.191532,-292.24559700000003,0.0,2.0,1.0,1.0,2.0,0.0,13284.0,49011.0,120
78416,TX,27.744236,-97.442713,0.0,3.0,0.0,0.0,0.0,1.0,5193.0,37710.0,7
78418,TX,82.9987863,-291.8024413,10.0,5.0,0.0,0.0,1.0,2.0,12122.0,68109.0,441
78418,TX,82.9987863,-291.8024413,10.0,5.0,0.0,0.0,1.0,2.0,12122.0,68109.0,8
78501,TX,131.039796,-491.210532,0.0,9.0,8.0,1.0,1.0,3.0,21189.0,38421.0,426
78503,TX,26.190502,-98.205244,0.0,1.0,0.0,0.0,0.0,1.0,6505.0,32353.0,282
78504,TX,26.247595,-98.205776,0.0,1.0,0.0,0.0,0.0,1.0,18141.0,64697.0,2
78504,TX,26.247595,-98.205776,0.0,1.0,0.0,0.0,0.0,1.0,18141.0,64697.0,757
78521,TX,51.893234,-194.989511,0.0,1.0,8.0,0.0,1.0,1.0,25324.0,32169.0,315
78539,TX,26.262162,-98.17597,0.0,4.0,0.0,0.0,0.0,1.0,12203.0,54158.0,387
78550,TX,26.19231,-97.662235,0.0,1.0,0.0,1.0,0.0,0.0,16813.0,38239.0,228
78552,TX,52.372518,-195.469326,0.0,2.0,0.0,0.0,2.0,0.0,12527.0,49217.0,298
78589,TX,78.583848,-294.432852,0.0,4.0,0.0,2.0,0.0,1.0,10593.0,38689.0,93
78597,TX,156.609957,-582.990019,0.0,15.0,2.0,1.0,0.0,5.0,1645.0,45221.0,167
78602,TX,60.296232,-194.635198,13.0,10.0,0.0,0.0,2.0,0.0,9315.0,63592.0,437
78610,TX,30.0733854,-97.8433824,0.0,2.0,0.0,0.0,0.0,1.0,12584.0,80256.0,1
78610,TX,30.0733854,-97.8433824,0.0,2.0,0.0,0.0,0.0,1.0,12584.0,80256.0,1133
78613,TX,488.251751,-1565.0679559999999,0.0,26.0,13.0,10.0,2.0,4.0,26937.0,104308.0,5733
78617,TX,271.964623,-878.953996,0.0,18.0,0.0,9.0,0.0,0.0,6790.0,62179.0,132
78620,TX,90.721181,-294.264147,0.0,4.0,0.0,1.0,1.0,1.0,6107.0,108570.0,1185
78624,TX,211.7625922,-691.7796762,0.0,17.0,0.0,0.0,1.0,6.0,9036.0,60761.0,352
78624,TX,211.7625922,-691.7796762,0.0,17.0,0.0,0.0,1.0,6.0,9036.0,60761.0,1
78628,TX,122.469273,-390.878369,0.0,4.0,2.0,3.0,0.0,1.0,12333.0,95238.0,1960
78628,TX,122.469273,-390.878369,0.0,4.0,2.0,3.0,0.0,1.0,12333.0,95238.0,4
78629,TX,29.518592,-97.454397,0.0,1.0,0.0,1.0,0.0,0.0,4402.0,53783.0,117
78636,TX,151.3713004,-492.03067405,0.0,8.0,8.0,2.0,1.0,2.0,1530.0,63836.0,45
78640,TX,210.149082,-685.087903,0.0,11.0,14.0,6.0,0.0,1.0,18428.0,75689.0,877
78641,TX,182.925906,-587.132079,0.0,11.0,0.0,5.0,1.0,0.0,21929.0,100562.0,4629
78643,TX,30.760105,-98.686483,0.0,1.0,0.0,0.0,1.0,0.0,2301.0,53590.0,83
78650,TX,30.284835,-97.246623,0.0,2.0,0.0,0.0,0.0,1.0,535.0,60515.0,56
78653,TX,91.022894,-292.70831,0.0,6.0,0.0,2.0,0.0,1.0,7270.0,73496.0,952
78654,TX,61.236962000000005,-196.533826,0.0,4.0,0.0,2.0,0.0,0.0,7082.0,54034.0,306
78657,TX,61.093289,-196.721539,0.0,4.0,0.0,1.0,0.0,1.0,2720.0,71483.0,213
78660,TX,91.43156575,-292.8233706,0.0,6.0,0.0,2.0,0.0,1.0,30885.0,88204.0,4028
78664,TX,61.130908,-195.380534,0.0,4.0,11.0,0.0,0.0,2.0,20606.0,75766.0,1709
78665,TX,275.049327,-878.985621,0.0,17.0,0.0,6.0,1.0,2.0,14791.0,95932.0,3055
78666,TX,389.3570744,-1272.9636048,0.0,28.0,13.0,5.0,2.0,6.0,29054.0,44159.0,5
78666,TX,389.3570744,-1272.9636048,0.0,28.0,13.0,5.0,2.0,6.0,29054.0,44159.0,1035
78676,TX,119.97340299999999,-392.38483299999996,0.0,4.0,1.0,1.0,0.0,3.0,5312.0,77028.0,411
78681,TX,213.603306,-683.821619,0.0,12.0,16.0,0.0,2.0,5.0,17448.0,107912.0,3108
78701,TX,1755.539557,-5669.1285128,0.0,117.0,2.0,51.0,0.0,7.0,6395.0,122182.0,1926
78702,TX,968.471688,-3127.053669,0.0,54.0,4.0,31.0,1.0,0.0,9713.0,65689.0,3546
78703,TX,878.0353309,-2835.0204857,1.0,33.0,12.0,27.0,1.0,1.0,9545.0,108548.0,3170
78704,TX,1088.9145262,-3519.1901046,1.0,65.0,20.0,24.0,1.0,11.0,25071.0,75233.0,5479
78704,TX,1088.9145262,-3519.1901046,1.0,65.0,20.0,24.0,1.0,11.0,25071.0,75233.0,1
78705,TX,90.860455,-293.230546,0.0,6.0,0.0,2.0,0.0,1.0,8873.0,20326.0,553
78717,TX,396.197154,-1271.141342,0.0,28.0,1.0,11.0,0.0,2.0,10552.0,112590.0,1
78717,TX,396.197154,-1271.141342,0.0,28.0,1.0,11.0,0.0,2.0,10552.0,112590.0,3531
78719,TX,573.947992,-1855.638559,0.0,35.0,2.0,18.0,0.0,1.0,428.0,64167.0,40
78721,TX,181.569805,-586.117709,0.0,10.0,0.0,6.0,0.0,0.0,4208.0,46591.0,475
78722,TX,30.28544,-97.715107,0.0,2.0,0.0,1.0,0.0,0.0,3260.0,72428.0,537
78723,TX,666.6477160000001,-2149.440332,0.0,33.0,6.0,21.0,1.0,0.0,13527.0,59197.0,2249
78724,TX,90.832568,-292.906071,0.0,6.0,0.0,3.0,0.0,0.0,6776.0,50625.0,574
78726,TX,152.068587,-489.260753,0.0,11.0,0.0,3.0,0.0,2.0,5877.0,77384.0,1165
78727,TX,212.982865,-684.086185,0.0,14.0,0.0,5.0,0.0,2.0,13557.0,80758.0,1900
78728,TX,60.91064993,-195.35198209,0.0,4.0,0.0,0.0,1.0,1.0,10008.0,57590.0,1022
78729,TX,213.242172,-684.37032,0.0,14.0,0.0,7.0,0.0,0.0,11898.0,80742.0,1492
78730,TX,182.258703,-586.906133,0.0,12.0,0.0,6.0,0.0,0.0,4059.0,124063.0,1448
78731,TX,91.094817,-293.271661,0.0,7.0,0.0,2.0,0.0,1.0,12537.0,94851.0,3256
78732,TX,151.890397,-489.409636,0.0,12.0,0.0,3.0,0.0,2.0,5867.0,167604.0,6
78732,TX,151.890397,-489.409636,0.0,12.0,0.0,3.0,0.0,2.0,5867.0,167604.0,2391
78734,TX,273.261106,-881.627936,0.0,20.0,0.0,6.0,0.0,3.0,7751.0,117604.0,2094
78735,TX,514.243841,-1663.492377,0.0,36.0,1.0,13.0,0.0,4.0,7609.0,98906.0,2101
78735,TX,514.243841,-1663.492377,0.0,36.0,1.0,13.0,0.0,4.0,7609.0,98906.0,4
78736,TX,90.692428,-293.66497400000003,0.0,6.0,0.0,2.0,1.0,0.0,3678.0,103287.0,546
78737,TX,120.871837,-391.768032,0.0,8.0,0.0,4.0,0.0,0.0,5621.0,142411.0,1775
78738,TX,212.180114,-685.6337550000001,0.0,16.0,0.0,5.0,0.0,2.0,6216.0,129907.0,4176
78738,TX,212.180114,-685.6337550000001,0.0,16.0,0.0,5.0,0.0,2.0,6216.0,129907.0,1
78738,TX,212.180114,-685.6337550000001,0.0,16.0,0.0,5.0,0.0,2.0,6216.0,129907.0,2
78741,TX,786.1181563,-2540.691031,0.0,51.0,0.0,24.0,0.0,2.0,21664.0,45835.0,1509
78744,TX,332.156025,-1075.2906150000001,0.0,16.0,3.0,11.0,0.0,0.0,15493.0,52345.0,1177
78745,TX,483.327061,-1564.641497,0.0,30.0,1.0,13.0,3.0,0.0,26756.0,64626.0,2450
78746,TX,878.660715,-2836.458792,0.0,46.0,5.0,27.0,1.0,1.0,10894.0,151801.0,5151
78747,TX,90.4145396,-293.3859721,0.0,5.0,1.0,2.0,0.0,1.0,6971.0,82811.0,724
78748,TX,90.479018,-293.390339,0.0,4.0,12.0,1.0,1.0,1.0,20239.0,76909.0,2182
78749,TX,120.8493387,-391.3940239,1.0,7.0,0.0,3.0,0.0,1.0,15428.0,105734.0,2172
78749,TX,120.8493387,-391.3940239,1.0,7.0,0.0,3.0,0.0,1.0,15428.0,105734.0,2
78750,TX,121.622199,-391.160045,0.0,9.0,0.0,3.0,0.0,1.0,11858.0,102130.0,2312
78751,TX,121.230206,-390.874882,0.0,7.0,0.0,3.0,0.0,1.0,7911.0,64340.0,1238
78752,TX,849.127415,-2735.874426,0.0,53.0,8.0,27.0,0.0,1.0,8484.0,48454.0,658
78753,TX,395.168846,-1269.717075,0.0,25.0,1.0,8.0,0.0,5.0,20552.0,51053.0,1040
78753,TX,395.168846,-1269.717075,0.0,25.0,1.0,8.0,0.0,5.0,20552.0,51053.0,1
78754,TX,455.373514,-1464.83864,0.0,30.0,0.0,15.0,0.0,0.0,8816.0,72752.0,1144
78756,TX,90.960012,-293.219583,0.0,6.0,0.0,3.0,0.0,0.0,4339.0,82535.0,994
78757,TX,91.024219,-293.237717,0.0,6.0,1.0,2.0,0.0,1.0,10937.0,76716.0,2247
78758,TX,1215.731572,-3908.667523,0.0,74.0,17.0,34.0,3.0,3.0,20844.0,55074.0,2576
78758,TX,1215.731572,-3908.667523,0.0,74.0,17.0,34.0,3.0,3.0,20844.0,55074.0,1
78759,TX,547.322316,-1759.197225,0.0,58.0,18.0,15.0,0.0,3.0,20671.0,85555.0,3137
78801,TX,29.216463,-99.768999,0.0,2.0,0.0,0.0,0.0,1.0,7223.0,42360.0,60
78834,TX,28.498558,-99.82651,0.0,10.0,0.0,0.0,0.0,1.0,2409.0,29115.0,0
78840,TX,29.391332,-100.905958,0.0,1.0,0.0,0.0,1.0,0.0,15578.0,46345.0,239
78852,TX,28.705665,-100.503024,0.0,2.0,0.0,1.0,0.0,0.0,15986.0,39548.0,221
78873,TX,29.724066,-99.762757,0.0,2.0,0.0,1.0,0.0,0.0,652.0,37045.0,17
78934,TX,59.398415,-193.04205100000001,0.0,0.0,10.0,0.0,0.0,2.0,2380.0,53532.0,74
78941,TX,29.697904,-97.099993,0.0,0.0,8.0,0.0,0.0,1.0,935.0,60625.0,6
78942,TX,30.178951,-96.907021,0.0,0.0,8.0,0.0,0.0,1.0,2965.0,52637.0,47
78950,TX,29.872386,-96.464479,0.0,2.0,0.0,0.0,0.0,1.0,800.0,54292.0,34
78954,TX,30.016869,-96.75233,0.0,1.0,0.0,0.0,1.0,0.0,513.0,69464.0,13
79029,TX,71.68717000000001,-203.948115,0.0,16.0,0.0,0.0,0.0,2.0,5006.0,58824.0,28
79070,TX,36.410288,-100.802176,0.0,1.0,0.0,0.0,1.0,0.0,3328.0,50143.0,25
79079,TX,35.226765,-100.24836,0.0,0.0,6.0,0.0,0.0,1.0,1131.0,43277.0,28
79118,TX,35.193701,-101.752247,0.0,3.0,0.0,0.0,0.0,1.0,7993.0,75021.0,335
79119,TX,70.318708,-203.877874,0.0,3.0,0.0,0.0,2.0,0.0,6810.0,85490.0,373
79124,TX,140.75778,-407.73679400000003,0.0,7.0,12.0,0.0,0.0,4.0,3444.0,97071.0,132
79201,TX,68.863632,-200.44557400000002,0.0,2.0,8.0,1.0,0.0,1.0,2430.0,43507.0,14
79370,TX,33.480351,-100.875326,0.0,2.0,0.0,1.0,0.0,0.0,626.0,39907.0,17
79401,TX,67.170378,-203.714852,0.0,5.0,0.0,1.0,0.0,1.0,3302.0,19900.0,62
79407,TX,33.571434,-101.946487,0.0,1.0,0.0,1.0,0.0,0.0,9475.0,45542.0,295
79424,TX,134.143651,-407.76696499999997,0.0,4.0,1.0,2.0,2.0,0.0,18856.0,84450.0,737
79556,TX,64.90353,-200.786284,0.0,0.0,12.0,0.0,0.0,2.0,4571.0,44840.0,24
79567,TX,31.967515,-99.901355,0.0,1.0,0.0,1.0,0.0,0.0,1291.0,38806.0,0
79606,TX,97.178256,-299.285691,0.0,6.0,0.0,0.0,1.0,2.0,10223.0,64465.0,300
79701,TX,31.974518,-102.072571,0.0,0.0,4.0,0.0,0.0,1.0,10006.0,57064.0,146
79706,TX,63.943016,-204.296857,0.0,1.0,8.0,1.0,0.0,1.0,7594.0,85772.0,168
79707,TX,32.024113,-102.151567,0.0,1.0,0.0,0.0,1.0,0.0,14497.0,98015.0,404
79720,TX,32.226149,-101.507135,3.0,0.0,0.0,0.0,1.0,0.0,10537.0,54479.0,119
79734,TX,30.589132,-103.893967,0.0,3.0,0.0,0.0,0.0,1.0,1005.0,53401.0,22
79735,TX,61.800982000000005,-205.792032,0.0,0.0,12.0,0.0,0.0,2.0,3965.0,48313.0,42
79756,TX,31.575288,-102.894648,0.0,2.0,0.0,0.0,0.0,1.0,3276.0,66667.0,15
79772,TX,94.199004,-310.47729300000003,0.0,3.0,12.0,0.0,0.0,3.0,3058.0,55507.0,36
79821,TX,31.982912,-106.59101,2.0,0.0,0.0,0.0,1.0,0.0,1855.0,37083.0,77
79843,TX,30.302371,-104.020604,0.0,3.0,0.0,0.0,0.0,1.0,954.0,41163.0,23
79855,TX,62.074386000000004,-209.685403,0.0,0.0,12.0,0.0,0.0,2.0,557.0,35813.0,28
79901,TX,158.80013,-532.448715,0.0,9.0,0.0,3.0,1.0,1.0,3669.0,13574.0,75
79902,TX,31.777158,-106.504375,0.0,2.0,0.0,0.0,0.0,1.0,8067.0,34791.0,410
79905,TX,95.306371,-319.288933,0.0,5.0,0.0,3.0,0.0,0.0,7565.0,23394.0,42
79907,TX,63.435793000000004,-212.670934,0.0,4.0,0.0,0.0,0.0,2.0,16518.0,31784.0,133
79911,TX,95.715369,-319.690022,0.0,5.0,0.0,3.0,0.0,0.0,2004.0,104797.0,10
79911,TX,95.715369,-319.690022,0.0,5.0,0.0,3.0,0.0,0.0,2004.0,104797.0,223
79912,TX,127.356005,-426.20099300000004,0.0,8.0,0.0,3.0,0.0,1.0,28490.0,60503.0,2126
79925,TX,381.4514349,-1276.7111891,0.0,26.0,1.0,5.0,2.0,5.0,14668.0,47596.0,278
79932,TX,31.8839,-106.58379,0.0,0.0,8.0,0.0,0.0,1.0,8899.0,67753.0,478
79935,TX,31.75124,-106.341503,0.0,0.0,4.0,0.0,0.0,1.0,6216.0,55054.0,123
79936,TX,63.443714,-212.60479800000002,0.0,4.0,0.0,0.0,1.0,1.0,35437.0,54870.0,762
85248,TX,32.9621342,-96.8171805,0.0,2.0,0.0,0.0,0.0,1.0,16253.0,76457.0,0
97005,OR,1410.3163133,-3807.1841674,7.0,118.0,5.0,6.0,13.0,12.0,11286.0,50932.0,466
97006,OR,864.8807283,-2334.2011672,0.0,61.0,13.0,2.0,10.0,7.0,27222.0,78919.0,990
97007,OR,45.479856,-122.858424,0.0,2.0,0.0,0.0,0.0,1.0,25528.0,85346.0,1402
97013,OR,90.51595599999999,-245.402849,0.0,3.0,0.0,0.0,2.0,0.0,8718.0,74124.0,302
97014,OR,45.67071,-121.88823,0.0,1.0,1.0,0.0,0.0,1.0,585.0,52117.0,25
97015,OR,454.24857847,-1225.6628497,1.0,15.0,3.0,4.0,1.0,5.0,8903.0,78106.0,336
97016,OR,138.332753,-369.786365,0.0,5.0,3.0,0.0,0.0,3.0,2539.0,45910.0,27
97023,OR,90.583306,-244.67287199999998,0.0,8.0,0.0,0.0,0.0,2.0,3867.0,70917.0,111
97027,OR,226.893157,-612.990783,0.0,6.0,1.0,2.0,2.0,1.0,4796.0,64478.0,116
97028,OR,45.30191,-121.7733,0.0,1.0,1.0,0.0,0.0,1.0,105.0,69440.0,9
97030,OR,364.071259,-979.420605,0.0,15.0,0.0,4.0,1.0,3.0,14800.0,50680.0,251
97031,OR,548.3296275,-1458.3274734,1.0,16.0,13.0,3.0,1.0,8.0,7237.0,66970.0,325
97034,OR,454.0618074,-1226.5987142,0.0,21.0,4.0,0.0,0.0,10.0,7771.0,128048.0,1317
97035,OR,726.621436,-1963.6624411,0.0,55.0,0.0,4.0,2.0,10.0,11305.0,98557.0,1155
97038,OR,45.145345,-122.566024,0.0,1.0,0.0,0.0,0.0,1.0,5633.0,64678.0,93
97040,OR,45.688462,-121.378041,0.0,1.0,0.0,0.0,1.0,0.0,592.0,77240.0,24
97041,OR,91.05654200000001,-243.214791,0.0,3.0,0.0,0.0,1.0,1.0,817.0,62625.0,20
97045,OR,634.634996,-1716.263787,0.0,26.0,0.0,7.0,2.0,5.0,20559.0,79315.0,839
97048,OR,46.089703,-122.937633,0.0,2.0,1.0,0.0,0.0,1.0,2704.0,56483.0,61
97051,OR,91.69675899999999,-245.66862700000001,0.0,3.0,0.0,1.0,1.0,0.0,6383.0,59070.0,162
97054,OR,137.774237,-368.51036,0.0,2.0,2.0,3.0,0.0,0.0,580.0,73667.0,14
97055,OR,181.544651,-488.836426,0.0,3.0,10.0,0.0,1.0,3.0,7027.0,78883.0,168
97056,OR,137.273861,-368.607892,0.0,3.0,1.0,2.0,0.0,1.0,4627.0,76935.0,202
97058,OR,228.051704,-605.999538,0.0,6.0,7.0,1.0,2.0,2.0,8122.0,52399.0,156
97060,OR,364.255815,-979.223372,5.0,8.0,4.0,2.0,1.0,5.0,7098.0,75291.0,204
97062,OR,226.906107,-613.747809,0.0,7.0,2.0,0.0,0.0,5.0,11175.0,87798.0,1
97062,OR,226.906107,-613.747809,0.0,7.0,2.0,0.0,0.0,5.0,11175.0,87798.0,654
97067,OR,45.344393,-121.947981,0.0,1.0,1.0,0.0,0.0,1.0,863.0,63990.0,35
97068,OR,45.362496,-122.647711,0.0,2.0,0.0,0.0,1.0,0.0,10994.0,113389.0,1090
97070,OR,543.8491568,-1473.1877606,1.0,19.0,7.0,4.0,4.0,4.0,10185.0,73569.0,689
97071,OR,361.230632,-983.020631,0.0,9.0,13.0,4.0,1.0,3.0,9188.0,54079.0,146
97080,OR,45.494909,-122.404711,0.0,1.0,0.0,0.0,0.0,1.0,15399.0,75431.0,496
97086,OR,454.382332,-1225.744572,0.0,14.0,4.0,0.0,0.0,10.0,11378.0,94031.0,785
97101,OR,135.32075,-369.5134537,0.0,5.0,0.0,0.0,1.0,2.0,1473.0,76397.0,36
97103,OR,230.9543131,-619.0708218,4.0,9.0,1.0,0.0,1.0,4.0,7380.0,55549.0,140
97106,OR,136.83021,-369.33858,0.0,2.0,2.0,0.0,0.0,3.0,1519.0,103958.0,85
97110,OR,275.334342,-743.762123,0.0,15.0,1.0,0.0,1.0,5.0,505.0,31202.0,38
97111,OR,135.899143,-369.514998,0.0,6.0,0.0,0.0,1.0,2.0,1302.0,65000.0,73
97113,OR,182.084521,-492.227731,0.0,6.0,3.0,0.0,1.0,3.0,4465.0,69952.0,111
97114,OR,271.48703534000003,-738.3900039,0.0,12.0,0.0,0.0,0.0,6.0,1606.0,66486.0,53
97115,OR,226.3575881,-615.1741131,0.0,7.0,0.0,0.0,1.0,4.0,1474.0,77813.0,95
97116,OR,182.179661,-492.559899,0.0,5.0,0.0,0.0,0.0,4.0,9479.0,65911.0,391
97119,OR,45.415886,-123.183277,0.0,2.0,0.0,0.0,0.0,1.0,1511.0,94904.0,71
97123,OR,1092.2663771300001,-2951.4267596,1.0,44.0,5.0,17.0,0.0,7.0,16272.0,81774.0,939
