ZIP_CODE,EV_LEVEL_1,EV_LEVEL_2,EV_FAST,NETWORK_TYPE_ChargePoint,NETWORK_TYPE_Non-Networked,NETWORK_TYPE_Other-Network,TOTAL_HOUSEHOLDS,MEDIAN_INCOME,REG_COUNTS
77032,0,23,0,0,1,7,4315.0,32473.0,290
77034,0,2,1,0,2,0,12248.0,51608.0,138
77035,0,3,0,0,0,2,13764.0,44382.0,380
77036,0,3,0,0,0,1,26500.0,30952.0,270
77037,0,18,0,0,1,0,5136.0,43180.0,54
77040,0,17,9,0,1,3,17785.0,59453.0,560
77041,0,2,0,0,0,1,11350.0,87489.0,647
77042,0,15,0,1,0,4,19251.0,49726.0,508
77044,0,3,1,1,0,1,14294.0,80503.0,694
77045,0,5,0,0,0,1,10391.0,57843.0,184
77046,0,4,0,0,0,1,809.0,87891.0,71
77048,0,2,0,0,0,1,6041.0,41300.0,81
77051,0,2,0,1,0,0,6379.0,30646.0,127
77054,5,4,1,6,2,0,13097.0,50827.0,409
77055,0,0,1,0,0,1,15458.0,55591.0,1285
77056,0,19,16,3,1,2,11370.0,108359.0,1395
77057,0,14,0,1,1,5,20169.0,62644.0,1074
77058,10,7,0,0,3,0,7689.0,55035.0,332
77060,0,2,0,0,0,1,14165.0,31006.0,55
77061,0,16,0,10,0,4,8700.0,41980.0,118
77063,0,0,16,0,0,1,18753.0,46324.0,712
77064,0,3,0,0,0,1,16139.0,71754.0,633
77065,0,2,1,0,2,0,14847.0,57370.0,504
77070,0,34,1,2,0,11,20264.0,66569.0,745
77071,0,0,1,0,0,1,10110.0,48532.0,214
77074,0,11,0,5,0,1,12840.0,42776.0,228
77075,0,18,3,8,1,1,12953.0,54819.0,146
77077,0,12,0,1,0,4,27097.0,65193.0,1646
77079,0,4,1,1,2,0,12275.0,91375.0,1108
77081,0,4,0,0,0,2,18846.0,33502.0,249
77082,0,3,0,0,0,1,22308.0,51943.0,854
77084,0,2,0,0,0,1,35082.0,64133.0,1025
77085,0,2,0,0,0,1,5274.0,57167.0,92
77087,0,2,1,2,0,0,11109.0,39800.0,85
77090,0,6,8,3,2,1,15927.0,39808.0,333
77093,0,1,1,0,0,1,12831.0,31301.0,62
77094,0,9,2,2,0,3,3370.0,178354.0,472
77095,0,4,0,0,0,1,24114.0,92225.0,971
77098,0,19,1,1,0,6,8246.0,91138.0,1315
77301,0,4,1,0,2,1,10503.0,46875.0,113
77303,0,1,0,0,0,1,6689.0,55311.0,150
77304,0,2,0,1,0,0,13149.0,64516.0,600
77316,0,2,1,2,0,0,8428.0,103875.0,525
77338,0,22,1,4,2,4,15062.0,56638.0,245
77339,1,4,2,1,0,2,15735.0,75080.0,544
77340,0,6,10,3,0,2,11268.0,36604.0,150
77346,0,7,0,0,0,2,21444.0,104829.0,1128
77351,0,2,0,1,0,0,12140.0,50318.0,115
77354,0,3,0,0,0,1,12327.0,89489.0,836
77356,0,2,0,0,0,1,11675.0,92378.0,752
77357,0,10,0,4,0,1,8062.0,62321.0,170
77373,0,17,1,4,0,4,20588.0,71424.0,639
77375,0,6,0,3,2,0,18153.0,78164.0,1213
77377,0,10,0,0,0,3,12502.0,96994.0,821
77379,0,4,0,1,0,1,27653.0,103359.0,2065
77380,0,20,6,4,0,8,11986.0,73457.0,1035
77381,0,5,0,1,1,1,13738.0,117661.0,1767
77384,0,10,0,3,0,2,7879.0,87311.0,669
77385,0,7,0,3,0,1,8580.0,95126.0,585
77386,0,2,0,0,0,1,18181.0,114665.0,1853
77388,0,2,1,0,0,2,16886.0,93290.0,729
77389,0,4,0,1,0,1,12034.0,126473.0,1604
77406,0,2,0,2,0,0,15422.0,124705.0,1685
77407,0,4,0,2,0,0,17015.0,101612.0,2263
77414,0,5,0,0,0,2,8854.0,51559.0,73
77422,0,11,0,0,0,2,4582.0,56064.0,61
77429,0,4,0,2,0,0,28691.0,107033.0,2027
77433,0,2,0,0,0,1,27222.0,112468.0,2674
77449,0,8,0,0,0,2,37128.0,78112.0,935
77450,0,8,1,5,0,1,24938.0,96526.0,1478
77459,0,2,0,2,0,0,22624.0,112368.0,2905
77469,0,1,8,0,0,2,17216.0,81374.0,1104
77471,0,1,0,0,1,0,13099.0,52764.0,267
77477,0,15,4,1,2,4,12934.0,59910.0,631
77478,0,1,1,0,0,1,9603.0,92327.0,1028
77479,0,18,0,3,0,6,29475.0,140394.0,6562
77488,0,2,0,0,0,1,5365.0,44400.0,62
77494,0,15,18,1,3,6,36575.0,135943.0,4667
77503,0,2,0,0,0,1,7752.0,51312.0,69
77505,0,5,1,2,0,1,8177.0,82628.0,144
77506,0,4,0,0,0,1,10698.0,41804.0,57
77511,0,2,0,0,2,0,16203.0,64932.0,231
77521,0,7,1,0,1,3,20015.0,72665.0,261
77530,0,3,8,0,0,2,9415.0,61149.0,99
77531,0,4,0,0,0,3,6108.0,62892.0,37
77536,0,3,0,0,0,1,10663.0,81960.0,194
77539,0,1,0,1,0,0,16676.0,75664.0,424
77546,0,15,1,0,0,6,17660.0,106287.0,1349
77550,0,33,0,1,1,7,9744.0,42710.0,238
77551,0,3,0,0,0,2,8356.0,49789.0,169
77554,0,4,0,0,0,2,3744.0,75283.0,302
77566,0,6,0,0,2,1,11238.0,83782.0,284
77571,0,3,0,0,0,1,13217.0,76864.0,206
77573,0,7,5,3,2,2,30260.0,111609.0,1768
77578,0,2,0,1,0,0,7140.0,92487.0,758
77581,0,2,0,0,0,1,17071.0,92687.0,972
77584,0,14,5,2,0,7,30802.0,107995.0,2800
77591,0,9,0,2,0,1,5572.0,51659.0,111
77598,1,0,12,0,1,1,11244.0,56809.0,231
77640,0,2,0,0,2,0,6180.0,38324.0,50
77656,0,2,0,1,1,0,6205.0,52702.0,38
77657,0,1,0,0,1,0,7731.0,71319.0,90
77662,0,0,4,0,0,1,9832.0,56345.0,56
77701,0,2,0,0,2,0,4717.0,36857.0,59
77705,5,5,0,1,1,1,10451.0,41844.0,103
77802,0,8,0,2,0,2,10888.0,57114.0,257
77803,2,5,0,2,1,1,9690.0,40903.0,109
77807,0,4,0,2,0,0,3518.0,66959.0,141
77830,0,0,1,1,0,0,1186.0,77821.0,25
77833,0,8,0,1,0,2,10163.0,54748.0,251
77840,0,11,4,1,0,4,20409.0,26075.0,273
77845,0,6,0,1,2,1,24343.0,82929.0,1510
77864,0,0,4,0,0,1,2769.0,52240.0,22
77868,0,6,1,5,0,0,4659.0,54352.0,74
77880,0,2,0,0,0,1,501.0,68365.0,35
77901,0,0,6,0,0,1,14280.0,43957.0,150
77904,0,8,0,0,1,2,10604.0,76537.0,258
77954,0,3,0,2,0,0,3616.0,59056.0,30
77962,0,3,0,0,0,1,1179.0,66587.0,0
77979,0,3,0,0,0,2,6220.0,58877.0,43
78003,0,2,0,1,0,0,3750.0,60116.0,61
78006,0,8,1,1,2,1,12165.0,85813.0,1468
78013,0,1,0,0,0,1,2157.0,65757.0,73
78019,0,2,2,3,0,0,276.0,53636.0,15
